rates,durations,durationsFWHM,startTimes,amps,realStartTimes,jitter,cond,F0,F0quant,age,id,id2,T
0.652173913043478,5.4,NaN,552,2.13719277657359,99.36,NaN,0,188.3577026717,175.31285882353,8,66,10,306
0.478260869565217,4.86,2.7,645,1.96077967865027,116.1,0.772957235550068,0,188.3577026717,175.31285882353,8,66,10,306
0.630434782608696,5.4,NaN,710,1.97385242727487,127.8,NaN,0,188.3577026717,175.31285882353,8,66,10,306
0.58695652173913,3.96,3.06,834,2.22178437058131,150.12,0.949514564446848,0,188.3577026717,175.31285882353,8,66,10,306
0.304347826086957,1.8,2.7,846,2.05376091262363,152.28,0.911469129496975,0,188.3577026717,175.31285882353,8,66,10,306
0.391304347826087,4.14,3.24,962,1.79485653141249,173.16,0.7987703890891,0,188.3577026717,175.31285882353,8,66,10,306
0.239130434782609,5.4,NaN,1466,1.65648737829726,263.88,NaN,0,188.3577026717,175.31285882353,8,66,10,306
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.391304347826087,2.88,3.78,146,1.73937767980078,26.28,0.889238462451691,0,194.9162888983,187.815190000001,8,66,13,270
0.434782608695652,5.4,NaN,260,1.89272880935806,46.8,NaN,0,194.9162888983,187.815190000001,8,66,13,270
0.478260869565217,3.78,2.88,274,2.02585012164801,49.32,0.810330719769893,0,194.9162888983,187.815190000001,8,66,13,270
0.347826086956522,2.52,1.08,306,1.9529654195002,55.08,0.375517389306667,0,194.9162888983,187.815190000001,8,66,13,270
0.304347826086957,1.26,2.34,335,1.7457337160945,60.3,0.810160333985717,0,194.9162888983,187.815190000001,8,66,13,270
0.217391304347826,3.24,3.24,592,1.75804024313082,106.56,0.884403319062763,0,194.9162888983,187.815190000001,8,66,13,270
0.282608695652174,2.34,3.24,729,1.78593938077187,131.22,1.0013637362149,0,194.9162888983,187.815190000001,8,66,13,270
0.282608695652174,1.8,3.06,762,1.57179551061043,137.16,0.745860576783624,0,194.9162888983,187.815190000001,8,66,13,270
0.326086956521739,5.58,3.06,1033,1.81881084193144,185.94,0.664462108579216,0,194.9162888983,187.815190000001,8,66,13,270
0.239130434782609,2.88,2.88,1069,1.6776306613125,192.42,0.71826714550207,0,194.9162888983,187.815190000001,8,66,13,270
0.978260869565217,3.24,3.6,1196,3.42761050277423,215.28,0.459581113176881,0,194.9162888983,187.815190000001,8,66,13,270
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.25,6.765,3.485,255,1.71379187860244,52.275,0.649542224586095,0,252.7329520738,255.618151754386,8,68,1,307.5
0.84375,7.175,4.305,401,2.51195320686621,82.205,0.490341922217543,0,252.7329520738,255.618151754386,8,68,1,307.5
0.21875,6.355,3.485,652,1.60109756972868,133.66,0.276878944885015,0,252.7329520738,255.618151754386,8,68,1,307.5
0.9375,3.69,4.1,1024,3.7247041916178,209.92,0.450756792145148,0,252.7329520738,255.618151754386,8,68,1,307.5
0.21875,3.895,4.715,1081,1.90103670039604,221.605,1.6295911700491,0,252.7329520738,255.618151754386,8,68,1,307.5
0.5,7.175,4.305,1373,2.19421537633077,281.465,0.511522522386934,0,252.7329520738,255.618151754386,8,68,1,307.5
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.40625,7.175,3.895,20,1.95086199513626,4.1,0.554843490614041,0,256.4836828491,258.816060784315,8,68,2,307.5
0.40625,6.765,3.485,341,1.84041920186425,69.905,0.518430104819926,0,256.4836828491,258.816060784315,8,68,2,307.5
0.9375,7.175,3.485,473,3.81725661356398,96.965,0.350588663438482,0,256.4836828491,258.816060784315,8,68,2,307.5
0.59375,6.97,3.69,1081,2.35689412801862,221.605,0.443154447780113,0,256.4836828491,258.816060784315,8,68,2,307.5
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
